NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	Details ...	229	-0.28755882	-1.3665342	0.01490313	0.476847	0.691	4637	tags=30%, list=26%, signal=40%	
HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2	Details ...	59	-0.3290205	-1.2816844	0.13095239	0.50675106	0.911	3719	tags=29%, list=21%, signal=36%	
HALLMARK_UV_RESPONSE_DN	HALLMARK_UV_RESPONSE_DN	Details ...	166	-0.28299972	-1.2780547	0.06363636	0.34845856	0.917	3396	tags=27%, list=19%, signal=33%	
GOBP_MELANOCYTE_DIFFERENTIATION	GOBP_MELANOCYTE_DIFFERENTIATION	Details ...	27	-0.35659665	-1.1618526	0.22909091	0.6134694	0.998	5422	tags=37%, list=30%, signal=53%	
HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING	Details ...	58	-0.28702542	-1.115868	0.24420677	0.6735061	1.0	3593	tags=28%, list=20%, signal=34%	
HALLMARK_UNFOLDED_PROTEIN_RESPONSE	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	Details ...	121	-0.23922831	-1.0428511	0.35387045	0.8470453	1.0	3389	tags=22%, list=19%, signal=27%	
HALLMARK_UV_RESPONSE_UP	HALLMARK_UV_RESPONSE_UP	Details ...	174	-0.21197963	-0.97813535	0.49853373	1.0	1.0	2792	tags=19%, list=16%, signal=22%	
HALLMARK_ALLOGRAFT_REJECTION	HALLMARK_ALLOGRAFT_REJECTION	Details ...	186	-0.2032526	-0.9439404	0.59565216	1.0	1.0	3626	tags=23%, list=20%, signal=28%	
HALLMARK_HEME_METABOLISM	HALLMARK_HEME_METABOLISM	Details ...	189	-0.19203062	-0.8848739	0.7356495	1.0	1.0	3484	tags=21%, list=20%, signal=26%	
HALLMARK_PI3K_AKT_MTOR_SIGNALING	HALLMARK_PI3K_AKT_MTOR_SIGNALING	Details ...	114	-0.19651498	-0.8467279	0.7873016	1.0	1.0	2523	tags=15%, list=14%, signal=17%	
HALLMARK_MITOTIC_SPINDLE	HALLMARK_MITOTIC_SPINDLE	Details ...	225	-0.14296983	-0.6851901	0.99418604	1.0	1.0	4318	tags=21%, list=24%, signal=28%	
HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	Details ...	209	-0.14564465	-0.6833579	0.99706745	1.0	1.0	4649	tags=23%, list=26%, signal=31%	
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	Details ...	51	-0.17954226	-0.6699347	0.9492119	1.0	1.0	813	tags=6%, list=5%, signal=6%	
HALLMARK_NOTCH_SIGNALING	HALLMARK_NOTCH_SIGNALING	Details ...	34	-0.18484575	-0.63995564	0.9483066	0.9916098	1.0	5701	tags=41%, list=32%, signal=60%	
